,created_at,creator,id,mentioned
1165,2018-07-08 22:33:15,@9bvyy,989.0,@6qqfz
1166,2018-07-08 22:33:15,@9bvyy,989.0,@rsniw
1167,2018-07-08 22:33:15,@99sm4,990.0,@5syh9
1168,2018-07-08 22:33:15,@99sm4,990.0,@58x4r
1169,2018-07-08 22:33:15,@99sm4,990.0,@hrh6u
1170,2018-07-08 22:33:15,@0yyjn,991.0,@9vkyy
1171,2018-07-08 22:33:15,@0yyjn,991.0,@99sm4
1172,2018-07-08 22:33:15,@99sm4,992.0,@hrh6u
1173,2018-07-08 22:33:15,@61bfq,993.0,@hrh6u
1174,2018-07-08 22:33:15,@26p4i,994.0,@u2m9a
1175,2018-07-08 22:33:15,@26p4i,994.0,@58x4r
1176,2018-07-08 22:33:15,@2s7bb,995.0,@cfw1r
1177,2018-07-08 22:33:15,@2s7bb,995.0,@u2m9a
1178,2018-07-08 22:33:15,@eg64d,996.0,@2s7bb
1179,2018-07-08 22:33:15,@eg64d,996.0,@58x4r
1180,2018-07-08 22:33:15,@lcn7z,999.0,@9vkyy
1181,2018-07-08 22:33:15,@lcn7z,999.0,@bp0nk
1182,2018-07-08 22:33:15,@u2m9a,1000.0,@cfw1r
1183,2018-07-08 22:33:15,@u2m9a,1000.0,@6qqfz
1184,2018-07-08 22:33:15,@u2m9a,1000.0,@5syh9
1185,2018-07-08 22:33:15,@u2m9a,1000.0,@fpg7q
1186,2018-07-08 22:33:15,@58x4r,1001.0,@eg64d
1187,2018-07-08 22:33:15,@9vkyy,1005.0,@2s7bb
1188,2018-07-08 22:33:15,@9vkyy,1005.0,@99sm4
1189,2018-07-08 22:33:15,@9vkyy,1005.0,@rsniw
1190,2018-07-08 22:33:15,@9vkyy,1005.0,@8vwn1
1191,2018-07-09 22:33:15,@61bfq,1008.0,@hrh6u
1192,2018-07-09 22:33:15,@61bfq,1008.0,@5syh9
1193,2018-07-09 22:33:15,@61bfq,1008.0,@fpg7q
1194,2018-07-09 22:33:15,@eg64d,1009.0,@9bvyy
1195,2018-07-09 22:33:15,@eg64d,1009.0,@2s7bb
1196,2018-07-09 22:33:15,@99sm4,1011.0,@58x4r
1197,2018-07-09 22:33:15,@bp0nk,1012.0,@u2m9a
1198,2018-07-09 22:33:15,@lcn7z,1013.0,@9vkyy
1199,2018-07-09 22:33:15,@lcn7z,1013.0,@6qqfz
1200,2018-07-09 22:33:15,@lcn7z,1013.0,@2s7bb
1201,2018-07-09 22:33:15,@lcn7z,1013.0,@bp0nk
1202,2018-07-09 22:33:15,@9bvyy,1015.0,@8vwn1
1203,2018-07-09 22:33:15,@9bvyy,1015.0,@61bfq
1204,2018-07-09 22:33:15,@9bvyy,1015.0,@58x4r
1205,2018-07-09 22:33:15,@9bvyy,1015.0,@26p4i
1206,2018-07-09 22:33:15,@9bvyy,1015.0,@lcn7z
1207,2018-07-09 22:33:15,@9bvyy,1015.0,@6qqfz
1208,2018-07-09 22:33:15,@9bvyy,1015.0,@rsniw
1209,2018-07-09 22:33:15,@rsniw,1016.0,@eg64d
1210,2018-07-09 22:33:15,@rsniw,1016.0,@lcn7z
1211,2018-07-09 22:33:15,@2s7bb,1017.0,@0yyjn
1212,2018-07-09 22:33:15,@lcn7z,1019.0,@2s7bb
1213,2018-07-09 22:33:15,@99sm4,1020.0,@58x4r
1214,2018-07-09 22:33:15,@99sm4,1020.0,@hrh6u
1215,2018-07-09 22:33:15,@u2m9a,1021.0,@5syh9
1216,2018-07-09 22:33:15,@fpg7q,1022.0,@bp0nk
1217,2018-07-09 22:33:15,@fpg7q,1022.0,@hrh6u
1218,2018-07-09 22:33:15,@fpg7q,1022.0,@u2m9a
1219,2018-07-09 22:33:15,@9vkyy,1024.0,@2s7bb
1220,2018-07-09 22:33:15,@9vkyy,1024.0,@cfw1r
1221,2018-07-09 22:33:15,@9vkyy,1024.0,@8vwn1
1222,2018-07-09 22:33:15,@9vkyy,1024.0,@rsniw
1223,2018-07-09 22:33:15,@9vkyy,1024.0,@hrh6u
1224,2018-07-09 22:33:15,@9vkyy,1024.0,@99sm4
1225,2018-07-09 22:33:15,@rsniw,1026.0,@eg64d
1226,2018-07-09 22:33:15,@rsniw,1027.0,@lcn7z
1227,2018-07-09 22:33:15,@rsniw,1027.0,@2s7bb
1228,2018-07-09 22:33:15,@lcn7z,1028.0,@9vkyy
1229,2018-07-09 22:33:15,@lcn7z,1028.0,@2s7bb
1230,2018-07-09 22:33:15,@lcn7z,1028.0,@bp0nk
1231,2018-07-09 22:33:15,@9vkyy,1030.0,@rsniw
1232,2018-07-09 22:33:15,@9vkyy,1030.0,@99sm4
1233,2018-07-09 22:33:15,@6qqfz,1031.0,@99sm4
1234,2018-07-09 22:33:15,@6qqfz,1031.0,@lcn7z
1235,2018-07-09 22:33:15,@6qqfz,1031.0,@7113b
1236,2018-07-09 22:33:15,@6qqfz,1031.0,@5syh9
1237,2018-07-09 22:33:15,@u2m9a,1034.0,@fpg7q
1238,2018-07-09 22:33:15,@u2m9a,1034.0,@cfw1r
1239,2018-07-09 22:33:15,@u2m9a,1034.0,@5syh9
1240,2018-07-09 22:33:15,@9vkyy,1035.0,@99sm4
1241,2018-07-09 22:33:15,@9vkyy,1035.0,@cfw1r
1242,2018-07-09 22:33:15,@9vkyy,1035.0,@2s7bb
1243,2018-07-09 22:33:15,@bp0nk,1036.0,@99sm4
1244,2018-07-09 22:33:15,@bp0nk,1037.0,@u2m9a
1245,2018-07-10 22:33:15,@58x4r,1038.0,@rsniw
1246,2018-07-10 22:33:15,@58x4r,1038.0,@hrh6u
1247,2018-07-10 22:33:15,@58x4r,1038.0,@5syh9
1248,2018-07-10 22:33:15,@58x4r,1038.0,@eg64d
1249,2018-07-10 22:33:15,@fpg7q,1040.0,@bp0nk
1250,2018-07-10 22:33:15,@fpg7q,1040.0,@hrh6u
1251,2018-07-10 22:33:15,@fpg7q,1040.0,@u2m9a
1252,2018-07-10 22:33:15,@99sm4,1041.0,@5syh9
1253,2018-07-10 22:33:15,@99sm4,1041.0,@58x4r
1254,2018-07-10 22:33:15,@99sm4,1041.0,@hrh6u
1255,2018-07-10 22:33:15,@5syh9,1042.0,@hrh6u
1256,2018-07-10 22:33:15,@5syh9,1042.0,@99sm4
1257,2018-07-10 22:33:15,@bp0nk,1043.0,@99sm4
1258,2018-07-10 22:33:15,@bp0nk,1043.0,@u2m9a
1259,2018-07-10 22:33:15,@hrh6u,1044.0,@eg64d
1260,2018-07-10 22:33:15,@hrh6u,1044.0,@58x4r
1261,2018-07-10 22:33:15,@hrh6u,1044.0,@99sm4
1262,2018-07-10 22:33:15,@9bvyy,1045.0,@61bfq
1263,2018-07-10 22:33:15,@9bvyy,1045.0,@8vwn1
1264,2018-07-10 22:33:15,@9bvyy,1045.0,@6qqfz
1265,2018-07-10 22:33:15,@bp0nk,1046.0,@99sm4
1266,2018-07-10 22:33:15,@bp0nk,1046.0,@u2m9a
1267,2018-07-10 22:33:15,@26p4i,1047.0,@58x4r
1268,2018-07-10 22:33:15,@26p4i,1047.0,@0yyjn
1269,2018-07-10 22:33:15,@9bvyy,1048.0,@rsniw
1270,2018-07-10 22:33:15,@9bvyy,1048.0,@61bfq
1271,2018-07-10 22:33:15,@9bvyy,1048.0,@26p4i
1272,2018-07-10 22:33:15,@9bvyy,1048.0,@58x4r
1273,2018-07-10 22:33:15,@2s7bb,1049.0,@cfw1r
1274,2018-07-10 22:33:15,@2s7bb,1049.0,@u2m9a
1275,2018-07-10 22:33:15,@2s7bb,1049.0,@0yyjn
1276,2018-07-10 22:33:15,@0yyjn,1050.0,@9vkyy
1277,2018-07-10 22:33:15,@0yyjn,1050.0,@99sm4
1278,2018-07-10 22:33:15,@0yyjn,1050.0,@9bvyy
1279,2018-07-10 22:33:15,@26p4i,1051.0,@0yyjn
1280,2018-07-10 22:33:15,@26p4i,1051.0,@58x4r
1281,2018-07-10 22:33:15,@26p4i,1051.0,@u2m9a
1282,2018-07-10 22:33:15,@fpg7q,1052.0,@bp0nk
1283,2018-07-10 22:33:15,@fpg7q,1052.0,@u2m9a
1284,2018-07-10 22:33:15,@7113b,1053.0,@u2m9a
1285,2018-07-10 22:33:15,@bp0nk,1054.0,@u2m9a
1286,2018-07-10 22:33:15,@bp0nk,1054.0,@99sm4
1287,2018-07-10 22:33:15,@6qqfz,1055.0,@5syh9
1288,2018-07-10 22:33:15,@6qqfz,1055.0,@8vwn1
1289,2018-07-10 22:33:15,@6qqfz,1055.0,@99sm4
1290,2018-07-10 22:33:15,@rsniw,1057.0,@lcn7z
1291,2018-07-10 22:33:15,@rsniw,1057.0,@eg64d
1292,2018-07-10 22:33:15,@rsniw,1057.0,@2s7bb
1293,2018-07-10 22:33:15,@5syh9,1058.0,@7113b
1294,2018-07-10 22:33:15,@5syh9,1058.0,@hrh6u
1295,2018-07-10 22:33:15,@bp0nk,1059.0,@99sm4
1296,2018-07-10 22:33:15,@bp0nk,1059.0,@u2m9a
1297,2018-07-10 22:33:15,@58x4r,1060.0,@eg64d
1298,2018-07-10 22:33:15,@58x4r,1060.0,@hrh6u
1299,2018-07-10 22:33:15,@58x4r,1060.0,@rsniw
1300,2018-07-10 22:33:15,@58x4r,1060.0,@5syh9
1301,2018-07-10 22:33:15,@9vkyy,1061.0,@8vwn1
1302,2018-07-10 22:33:15,@9vkyy,1061.0,@cfw1r
1303,2018-07-10 22:33:15,@9vkyy,1061.0,@2s7bb
1304,2018-07-10 22:33:15,@9vkyy,1061.0,@rsniw
1305,2018-07-10 22:33:15,@9vkyy,1061.0,@hrh6u
1306,2018-07-10 22:33:15,@9vkyy,1061.0,@99sm4
1307,2018-07-10 22:33:15,@26p4i,1062.0,@0yyjn
1308,2018-07-10 22:33:15,@lcn7z,1063.0,@6qqfz
1309,2018-07-10 22:33:15,@lcn7z,1063.0,@2s7bb
1310,2018-07-10 22:33:15,@cfw1r,1064.0,@61bfq
1311,2018-07-10 22:33:15,@cfw1r,1064.0,@u2m9a
1312,2018-07-10 22:33:15,@cfw1r,1064.0,@99sm4
1313,2018-07-10 22:33:15,@cfw1r,1064.0,@9vkyy
1314,2018-07-10 22:33:15,@u2m9a,1065.0,@5syh9
1315,2018-07-10 22:33:15,@u2m9a,1065.0,@fpg7q
1316,2018-07-10 22:33:15,@u2m9a,1065.0,@cfw1r
1317,2018-07-10 22:33:15,@u2m9a,1065.0,@6qqfz
1318,2018-07-10 22:33:15,@0yyjn,1066.0,@99sm4
1319,2018-07-10 22:33:15,@2s7bb,1067.0,@cfw1r
1320,2018-07-10 22:33:15,@2s7bb,1067.0,@0yyjn
1321,2018-07-10 22:33:15,@2s7bb,1067.0,@u2m9a
1322,2018-07-10 22:33:15,@2s7bb,1067.0,@9vkyy
1323,2018-07-11 22:33:15,@cfw1r,1069.0,@9vkyy
1324,2018-07-11 22:33:15,@cfw1r,1069.0,@0yyjn
1325,2018-07-11 22:33:15,@cfw1r,1069.0,@bp0nk
1326,2018-07-11 22:33:15,@cfw1r,1069.0,@61bfq
1327,2018-07-11 22:33:15,@cfw1r,1069.0,@99sm4
1328,2018-07-11 22:33:15,@cfw1r,1069.0,@u2m9a
1329,2018-07-11 22:33:15,@hrh6u,1070.0,@58x4r
1330,2018-07-11 22:33:15,@hrh6u,1070.0,@99sm4
1331,2018-07-11 22:33:15,@hrh6u,1070.0,@eg64d
1332,2018-07-11 22:33:15,@hrh6u,1071.0,@eg64d
1333,2018-07-11 22:33:15,@bp0nk,1075.0,@99sm4
1334,2018-07-11 22:33:15,@bp0nk,1075.0,@u2m9a
1335,2018-07-11 22:33:15,@eg64d,1076.0,@2s7bb
1336,2018-07-11 22:33:15,@bp0nk,1077.0,@u2m9a
1337,2018-07-11 22:33:15,@bp0nk,1077.0,@99sm4
1338,2018-07-11 22:33:15,@26p4i,1078.0,@u2m9a
1339,2018-07-11 22:33:15,@99sm4,1079.0,@hrh6u
1340,2018-07-11 22:33:15,@hrh6u,1080.0,@eg64d
1341,2018-07-11 22:33:15,@lcn7z,1081.0,@2s7bb
1342,2018-07-11 22:33:15,@lcn7z,1081.0,@bp0nk
1343,2018-07-11 22:33:15,@lcn7z,1081.0,@9vkyy
1344,2018-07-11 22:33:15,@lcn7z,1081.0,@6qqfz
1345,2018-07-11 22:33:15,@9bvyy,1082.0,@61bfq
1346,2018-07-11 22:33:15,@9bvyy,1082.0,@26p4i
1347,2018-07-11 22:33:15,@9bvyy,1082.0,@rsniw
1348,2018-07-11 22:33:15,@9bvyy,1082.0,@8vwn1
1349,2018-07-11 22:33:15,@u2m9a,1083.0,@cfw1r
1350,2018-07-11 22:33:15,@u2m9a,1083.0,@5syh9
1351,2018-07-11 22:33:15,@9bvyy,1084.0,@58x4r
1352,2018-07-11 22:33:15,@9bvyy,1084.0,@26p4i
1353,2018-07-11 22:33:15,@9bvyy,1084.0,@61bfq
1354,2018-07-11 22:33:15,@9bvyy,1084.0,@lcn7z
1355,2018-07-11 22:33:15,@9bvyy,1084.0,@6qqfz
1356,2018-07-11 22:33:15,@9bvyy,1084.0,@rsniw
1357,2018-07-11 22:33:15,@9bvyy,1084.0,@8vwn1
1358,2018-07-11 22:33:15,@5syh9,1085.0,@7113b
1359,2018-07-11 22:33:15,@lcn7z,1086.0,@2s7bb
1360,2018-07-11 22:33:15,@26p4i,1087.0,@0yyjn
1361,2018-07-11 22:33:15,@26p4i,1087.0,@58x4r
1362,2018-07-11 22:33:15,@26p4i,1087.0,@u2m9a
1363,2018-07-11 22:33:15,@7113b,1088.0,@u2m9a
1364,2018-07-11 22:33:15,@5syh9,1090.0,@99sm4
1365,2018-07-11 22:33:15,@hrh6u,1092.0,@99sm4
1366,2018-07-11 22:33:15,@hrh6u,1092.0,@58x4r
1367,2018-07-11 22:33:15,@hrh6u,1092.0,@u2m9a
1368,2018-07-11 22:33:15,@hrh6u,1092.0,@eg64d
1369,2018-07-11 22:33:15,@99sm4,1094.0,@hrh6u
1370,2018-07-11 22:33:15,@99sm4,1094.0,@58x4r
1371,2018-07-11 22:33:15,@99sm4,1094.0,@5syh9
1372,2018-07-11 22:33:15,@26p4i,1096.0,@0yyjn
1373,2018-07-11 22:33:15,@9bvyy,1097.0,@58x4r
1374,2018-07-11 22:33:15,@9bvyy,1097.0,@61bfq
1375,2018-07-11 22:33:15,@9bvyy,1097.0,@lcn7z
1376,2018-07-11 22:33:15,@9bvyy,1097.0,@26p4i
1377,2018-07-11 22:33:15,@9bvyy,1097.0,@rsniw
1378,2018-07-11 22:33:15,@9bvyy,1097.0,@6qqfz
1379,2018-07-11 22:33:15,@9bvyy,1097.0,@8vwn1
1380,2018-07-12 22:33:15,@u2m9a,1098.0,@6qqfz
1381,2018-07-12 22:33:15,@8vwn1,1100.0,@fpg7q
1382,2018-07-12 22:33:15,@8vwn1,1100.0,@99sm4
1383,2018-07-12 22:33:15,@8vwn1,1100.0,@0yyjn
1384,2018-07-12 22:33:15,@26p4i,1101.0,@u2m9a
1385,2018-07-12 22:33:15,@26p4i,1101.0,@58x4r
1386,2018-07-12 22:33:15,@26p4i,1101.0,@0yyjn
1387,2018-07-12 22:33:15,@6qqfz,1102.0,@26p4i
1388,2018-07-12 22:33:15,@6qqfz,1102.0,@99sm4
1389,2018-07-12 22:33:15,@6qqfz,1102.0,@lcn7z
1390,2018-07-12 22:33:15,@6qqfz,1102.0,@5syh9
1391,2018-07-12 22:33:15,@6qqfz,1102.0,@7113b
1392,2018-07-12 22:33:15,@6qqfz,1102.0,@9bvyy
1393,2018-07-12 22:33:15,@6qqfz,1102.0,@8vwn1
1394,2018-07-12 22:33:15,@7113b,1103.0,@58x4r
1395,2018-07-12 22:33:15,@bp0nk,1104.0,@u2m9a
1396,2018-07-12 22:33:15,@bp0nk,1104.0,@99sm4
1397,2018-07-12 22:33:15,@rsniw,1105.0,@eg64d
1398,2018-07-12 22:33:15,@rsniw,1105.0,@lcn7z
1399,2018-07-12 22:33:15,@rsniw,1105.0,@2s7bb
1400,2018-07-12 22:33:15,@99sm4,1106.0,@hrh6u
1401,2018-07-12 22:33:15,@99sm4,1106.0,@5syh9
1402,2018-07-12 22:33:15,@61bfq,1107.0,@hrh6u
1403,2018-07-12 22:33:15,@61bfq,1108.0,@fpg7q
1404,2018-07-12 22:33:15,@hrh6u,1109.0,@58x4r
1405,2018-07-12 22:33:15,@hrh6u,1109.0,@99sm4
1406,2018-07-12 22:33:15,@hrh6u,1109.0,@eg64d
1407,2018-07-12 22:33:15,@rsniw,1111.0,@eg64d
1408,2018-07-12 22:33:15,@99sm4,1112.0,@hrh6u
1409,2018-07-12 22:33:15,@99sm4,1113.0,@hrh6u
1410,2018-07-12 22:33:15,@99sm4,1113.0,@5syh9
1411,2018-07-12 22:33:15,@9bvyy,1115.0,@8vwn1
1412,2018-07-12 22:33:15,@9bvyy,1115.0,@61bfq
1413,2018-07-12 22:33:15,@99sm4,1117.0,@5syh9
1414,2018-07-12 22:33:15,@99sm4,1117.0,@hrh6u
1415,2018-07-12 22:33:15,@lcn7z,1119.0,@6qqfz
1416,2018-07-12 22:33:15,@5syh9,1120.0,@hrh6u
1417,2018-07-12 22:33:15,@5syh9,1120.0,@7113b
1418,2018-07-12 22:33:15,@5syh9,1120.0,@99sm4
1419,2018-07-12 22:33:15,@5syh9,1120.0,@6qqfz
1420,2018-07-12 22:33:15,@9bvyy,1121.0,@lcn7z
1421,2018-07-12 22:33:15,@9bvyy,1121.0,@6qqfz
1422,2018-07-12 22:33:15,@9bvyy,1121.0,@58x4r
1423,2018-07-12 22:33:15,@u2m9a,1123.0,@fpg7q
1424,2018-07-12 22:33:15,@u2m9a,1123.0,@cfw1r
1425,2018-07-12 22:33:15,@5syh9,1124.0,@99sm4
1426,2018-07-12 22:33:15,@58x4r,1125.0,@eg64d
1427,2018-07-12 22:33:15,@58x4r,1125.0,@5syh9
1428,2018-07-12 22:33:15,@58x4r,1125.0,@rsniw
1429,2018-07-12 22:33:15,@58x4r,1125.0,@hrh6u
1430,2018-07-12 22:33:15,@2s7bb,1127.0,@u2m9a
1431,2018-07-12 22:33:15,@2s7bb,1127.0,@0yyjn
1432,2018-07-12 22:33:15,@2s7bb,1127.0,@9vkyy
1433,2018-07-13 22:33:15,@8vwn1,1128.0,@9vkyy
1434,2018-07-13 22:33:15,@8vwn1,1128.0,@0yyjn
1435,2018-07-13 22:33:15,@2s7bb,1132.0,@cfw1r
1436,2018-07-13 22:33:15,@2s7bb,1132.0,@0yyjn
1437,2018-07-13 22:33:15,@lcn7z,1133.0,@9vkyy
1438,2018-07-13 22:33:15,@lcn7z,1133.0,@6qqfz
1439,2018-07-13 22:33:15,@26p4i,1134.0,@0yyjn
1440,2018-07-13 22:33:15,@58x4r,1135.0,@rsniw
1441,2018-07-13 22:33:15,@58x4r,1135.0,@eg64d
1442,2018-07-13 22:33:15,@58x4r,1135.0,@5syh9
1443,2018-07-13 22:33:15,@58x4r,1135.0,@hrh6u
1444,2018-07-13 22:33:15,@9bvyy,1136.0,@58x4r
1445,2018-07-13 22:33:15,@6qqfz,1137.0,@9bvyy
1446,2018-07-13 22:33:15,@8vwn1,1138.0,@fpg7q
1447,2018-07-13 22:33:15,@8vwn1,1138.0,@0yyjn
1448,2018-07-13 22:33:15,@8vwn1,1138.0,@9vkyy
1449,2018-07-13 22:33:15,@hrh6u,1139.0,@eg64d
1450,2018-07-13 22:33:15,@hrh6u,1139.0,@99sm4
1451,2018-07-13 22:33:15,@hrh6u,1139.0,@58x4r
1452,2018-07-13 22:33:15,@hrh6u,1139.0,@u2m9a
1453,2018-07-13 22:33:15,@u2m9a,1140.0,@cfw1r
1454,2018-07-13 22:33:15,@u2m9a,1140.0,@5syh9
1455,2018-07-13 22:33:15,@u2m9a,1140.0,@fpg7q
1456,2018-07-13 22:33:15,@26p4i,1142.0,@58x4r
1457,2018-07-13 22:33:15,@eg64d,1145.0,@58x4r
1458,2018-07-13 22:33:15,@61bfq,1146.0,@5syh9
1459,2018-07-13 22:33:15,@61bfq,1146.0,@fpg7q
1460,2018-07-13 22:33:15,@58x4r,1147.0,@rsniw
1461,2018-07-13 22:33:15,@58x4r,1147.0,@eg64d
1462,2018-07-13 22:33:15,@61bfq,1148.0,@fpg7q
1463,2018-07-13 22:33:15,@61bfq,1148.0,@hrh6u
1464,2018-07-13 22:33:15,@6qqfz,1149.0,@lcn7z
1465,2018-07-13 22:33:15,@6qqfz,1149.0,@5syh9
1466,2018-07-13 22:33:15,@6qqfz,1149.0,@26p4i
1467,2018-07-13 22:33:15,@6qqfz,1149.0,@8vwn1
1468,2018-07-13 22:33:15,@6qqfz,1149.0,@7113b
1469,2018-07-13 22:33:15,@6qqfz,1149.0,@9bvyy
1470,2018-07-13 22:33:15,@99sm4,1150.0,@5syh9
1471,2018-07-13 22:33:15,@cfw1r,1151.0,@u2m9a
1472,2018-07-13 22:33:15,@cfw1r,1151.0,@bp0nk
1473,2018-07-13 22:33:15,@cfw1r,1151.0,@9vkyy
1474,2018-07-13 22:33:15,@cfw1r,1151.0,@61bfq
1475,2018-07-13 22:33:15,@cfw1r,1151.0,@0yyjn
1476,2018-07-13 22:33:15,@cfw1r,1151.0,@99sm4
1477,2018-07-13 22:33:15,@bp0nk,1152.0,@99sm4
1478,2018-07-13 22:33:15,@7113b,1153.0,@u2m9a
1479,2018-07-13 22:33:15,@5syh9,1154.0,@99sm4
1480,2018-07-13 22:33:15,@5syh9,1154.0,@7113b
1481,2018-07-13 22:33:15,@99sm4,1155.0,@hrh6u
1482,2018-07-13 22:33:15,@99sm4,1155.0,@58x4r
1483,2018-07-13 22:33:15,@eg64d,1156.0,@2s7bb
1484,2018-07-13 22:33:15,@9bvyy,1157.0,@61bfq
1485,2018-07-13 22:33:15,@9bvyy,1157.0,@lcn7z
1486,2018-07-13 22:33:15,@9bvyy,1157.0,@8vwn1
1487,2018-07-14 22:33:15,@u2m9a,1158.0,@6qqfz
1488,2018-07-14 22:33:15,@u2m9a,1158.0,@cfw1r
1489,2018-07-14 22:33:15,@u2m9a,1158.0,@5syh9
1490,2018-07-14 22:33:15,@u2m9a,1158.0,@fpg7q
1491,2018-07-14 22:33:15,@61bfq,1159.0,@5syh9
1492,2018-07-14 22:33:15,@61bfq,1159.0,@fpg7q
1493,2018-07-14 22:33:15,@26p4i,1160.0,@0yyjn
1494,2018-07-14 22:33:15,@6qqfz,1162.0,@9bvyy
1495,2018-07-14 22:33:15,@5syh9,1163.0,@7113b
1496,2018-07-14 22:33:15,@5syh9,1163.0,@hrh6u
1497,2018-07-14 22:33:15,@5syh9,1163.0,@6qqfz
1498,2018-07-14 22:33:15,@2s7bb,1164.0,@u2m9a
1499,2018-07-14 22:33:15,@2s7bb,1164.0,@0yyjn
1500,2018-07-14 22:33:15,@5syh9,1165.0,@99sm4
1501,2018-07-14 22:33:15,@5syh9,1165.0,@7113b
1502,2018-07-14 22:33:15,@9vkyy,1166.0,@2s7bb
1503,2018-07-14 22:33:15,@9vkyy,1166.0,@99sm4
1504,2018-07-14 22:33:15,@9vkyy,1166.0,@rsniw
1505,2018-07-14 22:33:15,@9vkyy,1166.0,@cfw1r
1506,2018-07-14 22:33:15,@7113b,1167.0,@u2m9a
1507,2018-07-14 22:33:15,@7113b,1167.0,@58x4r
1508,2018-07-14 22:33:15,@lcn7z,1168.0,@9vkyy
1509,2018-07-14 22:33:15,@lcn7z,1168.0,@6qqfz
1510,2018-07-14 22:33:15,@lcn7z,1168.0,@2s7bb
1511,2018-07-14 22:33:15,@6qqfz,1170.0,@7113b
1512,2018-07-14 22:33:15,@6qqfz,1170.0,@26p4i
1513,2018-07-14 22:33:15,@6qqfz,1170.0,@5syh9
1514,2018-07-14 22:33:15,@6qqfz,1170.0,@8vwn1
1515,2018-07-14 22:33:15,@6qqfz,1170.0,@lcn7z
1516,2018-07-14 22:33:15,@6qqfz,1170.0,@9bvyy
1517,2018-07-14 22:33:15,@6qqfz,1170.0,@99sm4
1518,2018-07-14 22:33:15,@99sm4,1171.0,@58x4r
1519,2018-07-14 22:33:15,@99sm4,1171.0,@hrh6u
1520,2018-07-14 22:33:15,@99sm4,1171.0,@5syh9
1521,2018-07-14 22:33:15,@61bfq,1172.0,@5syh9
1522,2018-07-14 22:33:15,@61bfq,1172.0,@fpg7q
1523,2018-07-14 22:33:15,@2s7bb,1173.0,@0yyjn
1524,2018-07-14 22:33:15,@2s7bb,1173.0,@9vkyy
1525,2018-07-14 22:33:15,@2s7bb,1173.0,@u2m9a
1526,2018-07-14 22:33:15,@rsniw,1174.0,@eg64d
1527,2018-07-14 22:33:15,@99sm4,1175.0,@58x4r
1528,2018-07-14 22:33:15,@99sm4,1175.0,@5syh9
1529,2018-07-14 22:33:15,@2s7bb,1176.0,@u2m9a
1530,2018-07-14 22:33:15,@2s7bb,1176.0,@9vkyy
1531,2018-07-14 22:33:15,@2s7bb,1176.0,@0yyjn
1532,2018-07-14 22:33:15,@2s7bb,1176.0,@cfw1r
1533,2018-07-14 22:33:15,@61bfq,1177.0,@hrh6u
1534,2018-07-14 22:33:15,@58x4r,1178.0,@eg64d
1535,2018-07-14 22:33:15,@eg64d,1179.0,@2s7bb
1536,2018-07-14 22:33:15,@eg64d,1179.0,@58x4r
1537,2018-07-14 22:33:15,@rsniw,1180.0,@2s7bb
1538,2018-07-14 22:33:15,@rsniw,1180.0,@eg64d
1539,2018-07-14 22:33:15,@rsniw,1180.0,@lcn7z
1540,2018-07-14 22:33:15,@cfw1r,1182.0,@u2m9a
1541,2018-07-14 22:33:15,@cfw1r,1182.0,@bp0nk
1542,2018-07-14 22:33:15,@cfw1r,1182.0,@9vkyy
1543,2018-07-14 22:33:15,@cfw1r,1182.0,@0yyjn
1544,2018-07-14 22:33:15,@cfw1r,1182.0,@99sm4
1545,2018-07-14 22:33:15,@cfw1r,1182.0,@61bfq
1546,2018-07-14 22:33:15,@5syh9,1184.0,@6qqfz
1547,2018-07-14 22:33:15,@5syh9,1184.0,@7113b
1548,2018-07-14 22:33:15,@5syh9,1184.0,@hrh6u
1549,2018-07-14 22:33:15,@5syh9,1184.0,@99sm4
1550,2018-07-14 22:33:15,@5syh9,1185.0,@7113b
1551,2018-07-14 22:33:15,@5syh9,1185.0,@6qqfz
1552,2018-07-14 22:33:15,@5syh9,1185.0,@hrh6u
1553,2018-07-14 22:33:15,@5syh9,1185.0,@99sm4
1554,2018-07-14 22:33:15,@u2m9a,1187.0,@fpg7q
1555,2018-07-14 22:33:15,@u2m9a,1187.0,@5syh9
1556,2018-07-14 22:33:15,@u2m9a,1187.0,@cfw1r
1557,2018-07-15 22:33:15,@8vwn1,1188.0,@0yyjn
1558,2018-07-15 22:33:15,@9bvyy,1189.0,@26p4i
1559,2018-07-15 22:33:15,@9bvyy,1189.0,@rsniw
1560,2018-07-15 22:33:15,@2s7bb,1190.0,@9vkyy
1561,2018-07-15 22:33:15,@2s7bb,1190.0,@cfw1r
1562,2018-07-15 22:33:15,@cfw1r,1191.0,@99sm4
1563,2018-07-15 22:33:15,@cfw1r,1191.0,@9vkyy
1564,2018-07-15 22:33:15,@cfw1r,1191.0,@61bfq
1565,2018-07-15 22:33:15,@8vwn1,1192.0,@9vkyy
1566,2018-07-15 22:33:15,@8vwn1,1192.0,@fpg7q
1567,2018-07-15 22:33:15,@8vwn1,1192.0,@0yyjn
1568,2018-07-15 22:33:15,@eg64d,1194.0,@58x4r
1569,2018-07-15 22:33:15,@eg64d,1194.0,@9bvyy
1570,2018-07-15 22:33:15,@eg64d,1194.0,@2s7bb
1571,2018-07-15 22:33:15,@26p4i,1195.0,@0yyjn
1572,2018-07-15 22:33:15,@26p4i,1195.0,@u2m9a
1573,2018-07-15 22:33:15,@26p4i,1195.0,@58x4r
